sentence,references
"The second class exploits the explicit nature of 3D GS to enable direct manipulation based on embedded properties such as semantics [91], [92], [143], [232] and key points [128]","[91] M. Ye, M. Danelljan, F. Yu, and L. Ke, “Gaussian grouping: Segment and edit anything in 3d scenes,” in Proc. Eur. Conf. Comput. Vis., 2024.;[92] J. Cen, J. Fang, C. Yang, L. Xie, X. Zhang, W. Shen, and Q. Tian, “Segment any 3d gaussians,” arXiv preprint arXiv:2312.00860, 2023.;[128] Y.-H. Huang, Y.-T. Sun, Z. Yang, X. Lyu, Y.-P. Cao, and X. Qi, “Sc-gs: Sparse-controlled gaussian splatting for editable dynamic scenes,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[143] R.-Z. Qiu, G. Yang, W. Zeng, and X. Wang, “Feature splatting: Language-driven physics-based scene synthesis and editing,” arXiv preprint arXiv:2404.01223, 2024.;[232] X. Hu, Y. Wang, L. Fan, J. Fan, J. Peng, Z. Lei, Q. Li, and Z. Zhang, “Semantic anything in 3d gaussians,” arXiv preprint arXiv:2401.17857, 2024."
"For fullbody avatars [139], [144]–[147], [241]–[252], the current methods typically anchor 3D Gaussians in a canonical space and deform them via parametric body models (e.g., SMPL) or cage-based rigging to model dynamic motions","[139] Y. Jiang, Z. Shen, P. Wang, Z. Su, Y. Hong, Y. Zhang, J. Yu, and L. Xu, “Hifi4g: High-fidelity human performance rendering via compact gaussian splatting,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[144] Z. Li, Z. Zheng, L. Wang, and Y. Liu, “Animatable gaussians: Learning pose-dependent gaussian maps for high-fidelity human avatar modeling,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[145] S. Hu and Z. Liu, “Gauhuman: Articulated gaussian splatting from monocular human videos,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[146] J. Lei, Y. Wang, G. Pavlakos, L. Liu, and K. Daniilidis, “Gart: Gaussian articulated template models,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[147] Y. Yuan, X. Li, Y. Huang, S. De Mello, K. Nagano, J. Kautz, and U. Iqbal, “Gavatar: Animatable 3d gaussian avatars with implicit mesh learning,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[241] R. Jena, G. S. Iyer, S. Choudhary, B. Smith, P. Chaudhari, and J. Gee, “Splatarmor: Articulated gaussian splatting for animatable humans from monocular rgb videos,” arXiv preprint arXiv:2311.10812, 2023.;[242] K. Ye, T. Shao, and K. Zhou, “Animatable 3d gaussians for high-fidelity synthesis of human motions,” arXiv preprint arXiv:2311.13404, 2023.;[243] A. Moreau, J. Song, H. Dhamo, R. Shaw, Y. Zhou, and E. P´erezPellitero, “Human gaussian splatting: Real-time rendering of animatable avatars,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[244] M. Kocabas, J.-H. R. Chang, J. Gabriel, O. Tuzel, and A. Ranjan, “Hugs: Human gaussian splats,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[245] R. Abdal, W. Yifan, Z. Shi, Y. Xu, R. Po, Z. Kuang, Q. Chen, D.- Y. Yeung, and G. Wetzstein, “Gaussian shell maps for efficient 3d human generation,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[246] S. Zheng, B. Zhou, R. Shao, B. Liu, S. Zhang, L. Nie, and Y. Liu, “Gps-gaussian: Generalizable pixel-wise 3d gaussian splatting;[247] L. Hu, H. Zhang, Y. Zhang, B. Zhou, B. Liu, S. Zhang, and L. Nie, “Gaussianavatar: Towards realistic human avatar modeling from a single video via animatable 3d gaussians,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[248] H. Pang, H. Zhu, A. Kortylewski, C. Theobalt, and M. Habermann, “Ash: Animatable gaussian splats for efficient and photoreal human rendering,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[249] Z. Qian, S. Wang, M. Mihajlovic, A. Geiger, and S. Tang, “3dgsavatar: Animatable avatars via deformable 3d gaussian splatting,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[250] H. Jung, N. Brasch, J. Song, E. Perez-Pellitero, Y. Zhou, Z. Li, N. Navab, and B. Busam, “Deformable 3d gaussian splatting for animatable human avatars,” arXiv preprint arXiv:2312.15059, 2023.;[251] M. Li, J. Tao, Z. Yang, and Y. Yang, “Human101: Training $^ { 1 0 0 + }$ fps human gaussians in 100s from 1 view,” arXiv preprint arXiv:2312.15258, 2023.;[252] M. Li, S. Yao, Z. Xie, K. Chen, and Y.-G. Jiang, “Gaussianbody: Clothed human reconstruction via 3d gaussian splatting,” arXiv preprint arXiv:2401.09720, 2024."
"For head avatars [23], [148]–[151], [253]–[256], the emphasis shifts to modeling intricate facial expressions, fine-grained geometry (e.g., wrinkles, hair [257]), and dynamic speechdriven animations","[23] S. Saito, G. Schwartz, T. Simon, J. Li, and G. Nam, “Relightable gaussian codec avatars,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[148] Z. Zhou, F. Ma, H. Fan, and Y. Yang, “Headstudio: Text to animatable head avatars with 3d gaussian splatting,” in Proc. Eur. Conf. Comput. Vis., 2024.;[149] S. Qian, T. Kirschstein, L. Schoneveld, D. Davoli, S. Giebenhain, and M. Nießner, “Gaussianavatars: Photorealistic head avatars with rigged 3d gaussians,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[150] H. Dhamo, Y. Nie, A. Moreau, J. Song, R. Shaw, Y. Zhou, and E. Pe´rez-Pellitero, “Headgas: Real-time animatable head avatars via 3d gaussian splatting,” arXiv preprint arXiv:2312.02902, 2023.;[151] J. Li, J. Zhang, X. Bai, J. Zheng, X. Ning, J. Zhou, and L. Gu, “Talkinggaussian: Structure-persistent 3d talking head synthesis via gaussian splatting,” in Proc. Eur. Conf. Comput. Vis., 2024.;[253] J. Xiang, X. Gao, Y. Guo, and J. Zhang, “Flashavatar: Highfidelity digital avatar rendering at 300fps,” arXiv preprint arXiv:2312.02214, 2023.;[254] Y. Chen, L. Wang, Q. Li, H. Xiao, S. Zhang, H. Yao, and Y. Liu, “Monogaussianavatar: Monocular gaussian point-based head avatar,” arXiv preprint arXiv:2312.04558, 2023.;[255] Z. Zhao, Z. Bao, Q. Li, G. Qiu, and K. Liu, “Psavatar: A pointbased morphable shape model for real-time head avatar creation with 3d gaussian splatting,” arXiv preprint arXiv:2401.12900, 2024.;[256] A. Rivero, S. Athar, Z. Shu, and D. Samaras, “Rig3dgs: Creating controllable portraits from casual monocular videos,” arXiv preprint arXiv:2402.03723, 2024.;[257] H. Luo, M. Ouyang, Z. Zhao, S. Jiang, L. Zhang, Q. Zhang, W. Yang, L. Xu, and J. Yu, “Gaussianhair: Hair modeling and rendering with light-aware gaussians,” arXiv preprint arXiv:2402.10483, 2024."
"Pioneering the integration of dynamic radiance fields into this domain, recent advancements have focused on surmounting the inherent challenges of single-viewpoint video reconstructions such as occlusions by surgical instruments and sparse viewpoint diversity within the confined spaces of endoscopic exploration [258]– [260]","[258] Y. Wang, Y. Long, S. H. Fan, and Q. Dou, “Neural rendering for stereo 3d reconstruction of deformable tissues in robotic surgery,” in Proc. Int. Conf. Med. Image Comput. Comput. Assist. Interv., 2022, pp. 431–441.;[259] C. Yang, K. Wang, Y. Wang, X. Yang, and W. Shen, “Neural lerplane representations for fast 4d reconstruction of deformable tissues,” in Proc. Int. Conf. Med. Image Comput. Comput. Assist. Interv., 2023, pp. 46–56.;[260] R. Zha, X. Cheng, H. Li, M. Harandi, and Z. Ge, “Endosurf: Neural surface reconstruction of deformable tissues with stereo endoscope videos,” in Proc. Int. Conf. Med. Image Comput. Comput. Assist. Interv., 2023, pp. 13–23."
"Despite the progress, the call for high fidelity in tissue deformability and topological variation remains, coupled with the pressing demand for faster rendering to bridge the utility in applications sensitive to latency [152]–[154]","[152] Y. Huang, B. Cui, L. Bai, Z. Guo, M. ${ \\tt X u } ,$ and H. Ren, “Endo4dgs: Distilling depth ranking for endoscopic monocular scene reconstruction with 4d gaussian splatting,” in Proc. Int. Conf. Med. Image Comput. Comput. Assist. Interv., 2024.;[153] Y. Liu, C. Li, C. Yang, and Y. Yuan, “Endogaussian: Gaussian splatting for deformable surgical scene reconstruction,” arXiv preprint arXiv:2401.12561, 2024.;[154] L. Zhu, Z. Wang, Z. Jin, G. Lin, and L. Yu, “Deformable endoscopic tissues reconstruction with gaussian splatting,” arXiv preprint arXiv:2401.11535, 2024."
Existing approaches mainly used additional depth guidance to infer the geometry of tissues [152]–[154],"[152] Y. Huang, B. Cui, L. Bai, Z. Guo, M. ${ \\tt X u } ,$ and H. Ren, “Endo4dgs: Distilling depth ranking for endoscopic monocular scene reconstruction with 4d gaussian splatting,” in Proc. Int. Conf. Med. Image Comput. Comput. Assist. Interv., 2024.;[153] Y. Liu, C. Li, C. Yang, and Y. Yuan, “Endogaussian: Gaussian splatting for deformable surgical scene reconstruction,” arXiv preprint arXiv:2401.12561, 2024.;[154] L. Zhu, Z. Wang, Z. Jin, G. Lin, and L. Yu, “Deformable endoscopic tissues reconstruction with gaussian splatting,” arXiv preprint arXiv:2401.11535, 2024."
"For instance, EndoGS [154] integrated depth-guided supervision with spatial-temporal weight masks and surface-aligned regularization terms to enhance the quality and speed of 3D tissue rendering while addressing tool occlusion","[154] L. Zhu, Z. Wang, Z. Jin, G. Lin, and L. Yu, “Deformable endoscopic tissues reconstruction with gaussian splatting,” arXiv preprint arXiv:2401.11535, 2024."
EndoGaussian [153] introduced two new strategies: holistic Gaussian initialization for dense initialization and spatiotemporal Gaussian tracking for modeling surface dynamics,"[153] Y. Liu, C. Li, C. Yang, and Y. Yuan, “Endogaussian: Gaussian splatting for deformable surgical scene reconstruction,” arXiv preprint arXiv:2401.12561, 2024."
Zhao et al. [155] argued that these methods suffer from under-reconstruction and proposed to alleviate this problem from frequency perspectives,"[155] H. Zhao, X. Zhao, L. Zhu, W. Zheng, and Y. Xu, “Hfgs: 4d gaussian splatting with emphasis on spatial and temporal highfrequency components for endoscopic scene reconstruction,” arXiv preprint arXiv:2405.17872, 2024."
"In addition, EndoGSLAM [156] and Gaussian Pancake [157] devised SLAM systems for endoscopic scenes and showed significant speed advantages","[156] K. Wang, C. Yang, Y. Wang, S. Li, Y. Wang, Q. Dou, X. Yang, and W. Shen, “Endogslam: Real-time dense reconstruction and tracking in endoscopic surgeries using gaussian splatting,” arXiv preprint arXiv:2403.15124, 2024.;[157] S. Bonilla, S. Zhang, D. Psychogyios, D. Stoyanov, F. Vasconcelos, and S. Bano, “Gaussian pancakes: Geometrically-regularized 3d gaussian splatting for realistic endoscopic reconstruction,” arXiv preprint arXiv:2404.06128, 2024. Z. Gan, and W. Ding, “Hgs-mapping: Online dense mapping using hybrid gaussian representation in urban scenes,” arXiv preprint arXiv:2403.20159, 2024."
"In addition, existing datasets often feature truncated sequences (e.g., $4 \\sim 8 s$ in EndoNeRF [258]), which fail to capture prolonged tissue deformation dynamics or complex surgical workflows","[258] Y. Wang, Y. Long, S. H. Fan, and Q. Dou, “Neural rendering for stereo 3d reconstruction of deformable tissues in robotic surgery,” in Proc. Int. Conf. Med. Image Comput. Comput. Assist. Interv., 2022, pp. 431–441."
"For instance, a scene spanning $2 . 7 \\ k m ^ { 2 }$ may require over 20 million Gaussians, pushing the limits of even the most advanced hardware (e.g., NVIDIA A100 with 40GB memory) [163]","[163] Y. Liu, H. Guan, C. Luo, L. Fan, J. Peng, and Z. Zhang, “Citygaussian: Real-time high-quality large-scale scene rendering with gaussians,” in Proc. Eur. Conf. Comput. Vis., 2024."
"To address the highlighted challenges, researchers have made significant strides in two key areas: i) For training, a divide-and-conquer strategy [162]–[165] has been adopted, which segments a large scene into multiple, independent cells","[162] B. Kerbl, A. Meuleman, G. Kopanas, M. Wimmer, A. Lanvin, and G. Drettakis, “A hierarchical 3d gaussian representation for realtime rendering of very large datasets,” ACM Trans. Graph., vol. 44, no. 3, 2024.;[163] Y. Liu, H. Guan, C. Luo, L. Fan, J. Peng, and Z. Zhang, “Citygaussian: Real-time high-quality large-scale scene rendering with gaussians,” in Proc. Eur. Conf. Comput. Vis., 2024.;[164] J. Lin, Z. Li, X. Tang, J. Liu, S. Liu, J. Liu, Y. Lu, X. Wu, S. Xu, Y. Yan et al., “Vastgaussian: Vast 3d gaussians for large scene reconstruction,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[165] K. Ren, L. Jiang, T. Lu, M. Yu, L. Xu, Z. Ni, and B. Dai, “Octreegs: Towards consistent real-time rendering with lod-structured 3d gaussians,” arXiv preprint arXiv:2403.17898, 2024."
"With the same spirit, Zhao et al. [161] proposed a distributed implementation of 3D GS training","[161] H. Zhao, H. Weng, D. Lu, A. Li, J. Li, A. Panda, and S. Xie, “On scaling up 3d gaussian splatting training,” arXiv preprint arXiv:2406.18533, 2024."
"Enhancing the optimization algorithm presents a viable solution to mitigate this issue [44], [164]. ii) Regarding rendering, the adoption of the Level of Details (LoD) technique from computer graphics has proven instrumental","[44] K. Cheng, X. Long, K. Yang, Y. Yao, W. Yin, Y. Ma, W. Wang, and X. Chen, “Gaussianpro: 3d gaussian splatting with progressive propagation,” in Proc. ACM Int. Conf. Mach. Learn., 2024.;[164] J. Lin, Z. Li, X. Tang, J. Liu, S. Liu, J. Liu, Y. Lu, X. Wu, S. Xu, Y. Yan et al., “Vastgaussian: Vast 3d gaussians for large scene reconstruction,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024."
"Current implementations involve feeding only the essential Gaussians to the rasterizer [164], or designing explicit LoD structures like the Octree [165] and hierarchy [162]","[162] B. Kerbl, A. Meuleman, G. Kopanas, M. Wimmer, A. Lanvin, and G. Drettakis, “A hierarchical 3d gaussian representation for realtime rendering of very large datasets,” ACM Trans. Graph., vol. 44, no. 3, 2024.;[164] J. Lin, Z. Li, X. Tang, J. Liu, S. Liu, J. Liu, Y. Lu, X. Wu, S. Xu, Y. Yan et al., “Vastgaussian: Vast 3d gaussians for large scene reconstruction,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[165] K. Ren, L. Jiang, T. Lu, M. Yu, L. Xu, Z. Ni, and B. Dai, “Octreegs: Towards consistent real-time rendering with lod-structured 3d gaussians,” arXiv preprint arXiv:2403.17898, 2024."
"Furthermore, integrating extra input modalities like LiDAR can further enhanced the reconstruction process [158]–[160]","[159] C. Wu, Y. Duan, X. Zhang, Y. Sheng, J. Ji, and Y. Zhang, “Mmgaussian: 3d gaussian-based multi-modal fusion for localization and reconstruction in unbounded scenes,” in Proc. IEEE/RSJ Int. Conf. Intell. Robot. Syst., 2024.;[160] B. Xiong, Z. Li, and Z. Li, “Gauu-scene: A scene reconstruction benchmark on large scale 3d reconstruction dataset using gaussian splatting,” arXiv preprint arXiv:2401.14032, 2024."
"Meanwhile, memory and computational bottlenecks can be addressed via distributed learning strategies [161], such as parameter partitioning across GPU clusters and parallel batched multiview optimization","[161] H. Zhao, H. Weng, D. Lu, A. Li, J. Li, A. Panda, and S. Xie, “On scaling up 3d gaussian splatting training,” arXiv preprint arXiv:2406.18533, 2024."
"The material point method [268] and position based dynamics [269] — numerical methods used in computer graphics for simulating deformations in materials like fluids, granular media, and fracturing solids — have been extensively explored by the community through various customizations [21], [143], [166]–[171]","[21] Y. Jiang, C. Yu, T. Xie, X. Li, Y. Feng, H. Wang, M. Li, H. Lau, F. Gao, Y. Yang et al., “Vr-gs: A physical dynamics-aware interactive gaussian splatting system in virtual reality,” arXiv preprint arXiv:2401.16663, 2024.;[143] R.-Z. Qiu, G. Yang, W. Zeng, and X. Wang, “Feature splatting: Language-driven physics-based scene synthesis and editing,” arXiv preprint arXiv:2404.01223, 2024.;[166] T. Xie, Z. Zong, Y. Qiu, X. Li, Y. Feng, Y. Yang, and C. Jiang, “Physgaussian: Physics-integrated 3d gaussians for generative dynamics,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[167] F. Liu, H. Wang, S. Yao, S. Zhang, J. Zhou, and Y. Duan, “Physics3d: Learning physical properties of 3d gaussians via video diffusion,” arXiv preprint arXiv:2406.04338, 2024.;[168] P. Borycki, W. Smolak, J. Waczy´nska, M. Mazur, S. Tadeja, and P. Spurek, “Gasp: Gaussian splatting for physic-based simulations,” arXiv preprint arXiv:2409.05819, 2024.;[169] T. Huang, Y. Zeng, H. Li, W. Zuo, and R. W. Lau, “Dreamphysics: Learning physical properties of dynamic 3d gaussians with video diffusion priors,” in Proc. AAAI Conf. Artif. Intell., 2025.;[170] T. Zhang, H.-X. Yu, R. Wu, B. Y. Feng, C. Zheng, N. Snavely, J. Wu, and W. T. Freeman, “Physdreamer: Physics-based interaction with 3d objects via video generation,” in Proc. Eur. Conf. Comput. Vis., 2024, pp. 388–406.;[171] Y. Feng, X. Feng, Y. Shang, Y. Jiang, C. Yu, Z. Zong, T. Shao, H. Wu, K. Zhou, C. Jiang et al., “Gaussian splashing: Dynamic fluid synthesis with gaussian splatting,” arXiv preprint arXiv:2401.15318, 2024.;[269] M. M ¨uller, B. Heidelberger, M. Hennix, and J. Ratcliff, “Position based dynamics,” Journal of Visual Communication and Image Representation, vol. 18, no. 2, pp. 109–118, 2007."
"Analytical material models, such as mass-spring systems, have also demonstrated success in approximating deformations by explicitly encoding material properties into 3D Gaussians [172]","[172] L. Zhong, H.-X. Yu, J. Wu, and Y. Li, “Reconstruction and simulation of elastic objects with spring-mass 3d gaussians,” in Proc. Eur. Conf. Comput. Vis., 2024."
"Across these methods, 3D Gaussians are treated as discrete particles (with one exception [173] using a continuous representation) and serve as computational units within the chosen simulator","[173] Y. Shao, M. Huang, C. C. Loy, and B. Dai, “Gausim: Registering elastic objects into digital world by gaussian simulator,” arXiv preprint arXiv:2412.17804, 2024."
"TABLE 1 Comparison of localization methods $( \\ S \\quad )$ on Replica [261] (static scenes), in terms of absolute trajectory error (ATE, cm). (The three bes scores are marked in red, blue, and green, respectively","[261] J. Straub, T. Whelan, L. Ma, Y. Chen, E. Wijmans, S. Green, J. J. Engel, R. Mur-Artal, C. Ren, S. Verma et al., “The replica dataset: A digital replica of indoor spaces,” arXiv preprint arXiv:1906.05797, 2019."
"The localization task in SLAM involves determining the precise position and orientation of a robot or device within an environment, typically using sensor data.  
• Dataset: Replica [261] dataset is a collection of 18 highly detailed 3D indoor scenes","[261] J. Straub, T. Whelan, L. Ma, Y. Chen, E. Wijmans, S. Green, J. J. Engel, R. Mur-Artal, C. Ren, S. Verma et al., “The replica dataset: A digital replica of indoor spaces,” arXiv preprint arXiv:1906.05797, 2019."
"Following [262], three sequences about rooms and five sequences about offices are used for the evaluation.  
• Benchmarking Algorithms: For performance comparison, we involve four recent 3D GS based algorithms [111]–[114] and six typical SLAM methods [262]–[267]","[111] C. Yan, D. Qu, D. Wang, D. Xu, Z. Wang, B. Zhao, and X. Li, “Gs-slam: Dense visual slam with 3d gaussian splatting,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[112] N. Keetha, J. Karhade, K. M. Jatavallabhula, G. Yang, S. Scherer, D. Ramanan, and J. Luiten, “Splatam: Splat, track & map 3d Pattern Recognit., 2024.;[113] H. Matsuki, R. Murai, P. H. Kelly, and A. J. Davison, “Gaussian splatting slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[114] V. Yugay, Y. Li, T. Gevers, and M. R. Oswald, “Gaussian-slam: Photo-realistic dense slam with gaussian splatting,” arXiv preprint arXiv:2312.10070, 2023.;[262] E. Sucar, S. Liu, J. Ortiz, and A. J. Davison, “imap: Implicit mapping and positioning in real-time,” in Proc. IEEE Int. Conf. Comput. Vis., 2021, pp. 6229–6238.;[263] X. Yang, H. Li, H. Zhai, Y. Ming, Y. Liu, and G. Zhang, “Voxfusion: Dense tracking and mapping with voxel-based neural implicit representation,” in IEEE International Symposium on Mixed and Augmented Reality, 2022, pp. 499–507.;[264] Z. Zhu, S. Peng, V. Larsson, W. Xu, H. Bao, Z. Cui, M. R. Oswald, and M. Pollefeys, “Nice-slam: Neural implicit scalable encoding for slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2022, pp. 12 786–12 796.;[265] M. M. Johari, C. Carta, and F. Fleuret, “Eslam: Efficient dense slam system based on hybrid representation of signed distance fields,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2023, pp. 17 408–17 419.;[266] E. Sandstr ¨om, Y. Li, L. Van Gool, and M. R. Oswald, “Point-slam: Dense neural point cloud-based slam,” in Proc. IEEE Int. Conf. Comput. Vis., 2023, pp. 18 433–18 444.;[267] H. Wang, J. Wang, and L. Agapito, “Co-slam: Joint coordinate and sparse parametric encodings for neural real-time slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2023, pp. 13 293–13 302. “A moving least squares material point method with displacement discontinuity and two-way rigid body coupling,” ACM Trans. Graph., vol. 37, no. 4, pp. 1–14, 2018."
"Evaluation Metric: The root mean square error (RMSE) of the absolute trajectory error (ATE) is a commonly used metric in evaluating SLAM systems [275], which measures the root mean square of the Euclidean distances between the estimated and true positions over the entire trajectory","[275] J. Sturm, N. Engelhard, F. Endres, W. Burgard, and D. Cremers, “A benchmark for the evaluation of rgb-d slam systems,” in Proc. IEEE/RSJ Int. Conf. Intell. Robot. Syst., 2012, pp. 573–580."
"For example, SplaTAM [112] achieves a trajectory error improvement of $\\sim 5 0 \\%$ , decreasing it from $0 . 5 2 \\mathrm { c m }$ to $\\mathbf { 0 . 3 6 c m }$ compared to the previous state-of-the-art (SOTA) [266]","[112] N. Keetha, J. Karhade, K. M. Jatavallabhula, G. Yang, S. Scherer, D. Ramanan, and J. Luiten, “Splatam: Splat, track & map 3d Pattern Recognit., 2024.;[266] E. Sandstr ¨om, Y. Li, L. Van Gool, and M. R. Oswald, “Point-slam: Dense neural point cloud-based slam,” in Proc. IEEE Int. Conf. Comput. Vis., 2023, pp. 18 433–18 444."
"Dataset: The same dataset as in Sec. 6.1, i.e., Replica [261], is used for comparison","[261] J. Straub, T. Whelan, L. Ma, Y. Chen, E. Wijmans, S. Green, J. J. Engel, R. Mur-Artal, C. Ren, S. Verma et al., “The replica dataset: A digital replica of indoor spaces,” arXiv preprint arXiv:1906.05797, 2019."
The testing views are the same as those collected by [262],"[262] E. Sucar, S. Liu, J. Ortiz, and A. J. Davison, “imap: Implicit mapping and positioning in real-time,” in Proc. IEEE Int. Conf. Comput. Vis., 2021, pp. 6229–6238."
"TABLE 3 Comparison of mapping methods (§6.2) on Replica [261] (static scenes), in terms of PSNR, SSIM, and LPIPS","[261] J. Straub, T. Whelan, L. Ma, Y. Chen, E. Wijmans, S. Green, J. J. Engel, R. Mur-Artal, C. Ren, S. Verma et al., “The replica dataset: A digital replica of indoor spaces,” arXiv preprint arXiv:1906.05797, 2019."
The results for FPS are taken from [113] using one 4090 GPU,"[113] H. Matsuki, R. Murai, P. H. Kelly, and A. J. Davison, “Gaussian splatting slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024."
"Benchmarking Algorithms: For performance comparison, we involve four recent papers which introduce 3D Gaussians into their systems [111]–[114], as well as three dense SLAM methods [263], [264], [266]","[111] C. Yan, D. Qu, D. Wang, D. Xu, Z. Wang, B. Zhao, and X. Li, “Gs-slam: Dense visual slam with 3d gaussian splatting,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[112] N. Keetha, J. Karhade, K. M. Jatavallabhula, G. Yang, S. Scherer, D. Ramanan, and J. Luiten, “Splatam: Splat, track & map 3d Pattern Recognit., 2024.;[113] H. Matsuki, R. Murai, P. H. Kelly, and A. J. Davison, “Gaussian splatting slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[114] V. Yugay, Y. Li, T. Gevers, and M. R. Oswald, “Gaussian-slam: Photo-realistic dense slam with gaussian splatting,” arXiv preprint arXiv:2312.10070, 2023.;[263] X. Yang, H. Li, H. Zhai, Y. Ming, Y. Liu, and G. Zhang, “Voxfusion: Dense tracking and mapping with voxel-based neural implicit representation,” in IEEE International Symposium on Mixed and Augmented Reality, 2022, pp. 499–507.;[264] Z. Zhu, S. Peng, V. Larsson, W. Xu, H. Bao, Z. Cui, M. R. Oswald, and M. Pollefeys, “Nice-slam: Neural implicit scalable encoding for slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2022, pp. 12 786–12 796.;[266] E. Sandstr ¨om, Y. Li, L. Van Gool, and M. R. Oswald, “Point-slam: Dense neural point cloud-based slam,” in Proc. IEEE Int. Conf. Comput. Vis., 2023, pp. 18 433–18 444."
"Evaluation Metric: Peak signal-to-noise ratio (PSNR), structural similarity (SSIM) [300], and learned perceptual image patch similarity (LPIPS) [301] are used for measuring RGB rendering performance","[300] Z. Wang, A. C. Bovik, H. R. Sheikh, and E. P. Simoncelli, “Image quality assessment: from error visibility to structural similarity,” IEEE Trans. Image Process., vol. 13, no. 4, pp. 600–612, 2004.;[301] R. Zhang, P. Isola, A. A. Efros, E. Shechtman, and O. Wang, “The unreasonable effectiveness of deep features as a perceptual metric,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2018, pp. 586–595."
"For example, Gaussian-SLAM [114] establishes new SOTA and outperforms previous methods by a large margin","[114] V. Yugay, Y. Li, T. Gevers, and M. R. Oswald, “Gaussian-slam: Photo-realistic dense slam with gaussian splatting,” arXiv preprint arXiv:2312.10070, 2023."
"Compared to Point-SLAM [266], GSSLAM [113] is about 578 times faster in achieving very competitive accuracy","[113] H. Matsuki, R. Murai, P. H. Kelly, and A. J. Davison, “Gaussian splatting slam,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2024.;[266] E. Sandstr ¨om, Y. Li, L. Van Gool, and M. R. Oswald, “Point-slam: Dense neural point cloud-based slam,” in Proc. IEEE Int. Conf. Comput. Vis., 2023, pp. 18 433–18 444."
"In contrast to previous method [266] that relies on depth information, such as depth-guided ray sampling, for synthesizing novel views, 3D GS based system eliminates this need, allowing for high-fidelity rendering for any views","[266] E. Sandstr ¨om, Y. Li, L. Van Gool, and M. R. Oswald, “Point-slam: Dense neural point cloud-based slam,” in Proc. IEEE Int. Conf. Comput. Vis., 2023, pp. 18 433–18 444."
"Dataset: D-NeRF [184] dataset includes videos with 50 to 200 frames each, captured from unique viewpoints","[184] A. Pumarola, E. Corona, G. Pons-Moll, and F. Moreno-Noguer, “D-nerf: Neural radiance fields for dynamic scenes,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2021, pp. 10 318–10 327."
The testing views are the same as the original paper [184],"[184] A. Pumarola, E. Corona, G. Pons-Moll, and F. Moreno-Noguer, “D-nerf: Neural radiance fields for dynamic scenes,” in Proc. IEEE Conf. Comput. Vis. Pattern Recognit., 2021, pp. 10 318–10 327."
